Trip_ID,Driver_ID,Vehicle_ID,Trip_Date,Start_Time,End_Time,Duration_Min,Distance_KM,Avg_Speed_kmph,Max_Speed_kmph,Start_Latitude,Start_Longitude,End_Latitude,End_Longitude,speed_mean,speed_median,speed_std,speed_max,speed_p90,speed_p95,speed_p99,speed_range,speed_delta_std,speed_delta_max,speed_delta_min,high_accel_delta_count,high_brake_delta_count,accel_raw_mag_mean,accel_raw_mag_median,accel_raw_mag_std,accel_raw_mag_max,accel_raw_mag_p95,accel_raw_mag_p99,accel_grav_dev_mean,accel_grav_dev_median,accel_grav_dev_std,accel_grav_dev_max,accel_grav_dev_p95,accel_grav_dev_p99,accel_extreme_count,gyro_mag_mean,gyro_mag_median,gyro_mag_std,gyro_mag_max,gyro_mag_p95,gyro_mag_p99,gyro_extreme_count,accel_extremes_per_hour,gyro_extremes_per_hour,high_accel_deltas_per_hour,high_brake_deltas_per_hour,accel_extremes_per_100km,gyro_extremes_per_100km,high_accel_deltas_per_100km,high_brake_deltas_per_100km,is_high_accel_anomaly,is_high_gyro_anomaly,is_candidate_anomaly
T00138,D10,V10,2026-08-01,2026-08-01 09:51:00,2026-08-01 10:30:00,39,25.16,16.9,34.8,13.023569,77.552109,12.907746,77.453621,16.851282051282052,17.8,9.40327131752483,34.8,28.040000000000003,31.42,33.925999999999995,34.8,13.342166271251331,26.199999999999996,-28.6,1,2,1.0076694712601584,1.0128938740065514,0.044429788170312026,1.10974771907853,1.0794850235510915,1.099488311642497,0.03682747395118908,0.032417428962121964,0.024145201174776434,0.10112192127242614,0.07853731478278358,0.09445203284215711,0,3.0950756144914076,2.856308806834443,1.4138931944573314,6.272296230249333,5.610881021958778,6.199739230229953,0,0.0,0.0,1.5384615384615383,3.0769230769230766,0.0,0.0,3.97456279809221,7.94912559618442,False,False,False
T00139,D10,V10,2026-08-05,2026-08-05 21:39:00,2026-08-05 21:54:00,15,7.31,21.2,31.6,13.026567,77.558053,13.058243,77.586517,21.18,20.0,7.366449037940289,31.6,30.68,31.32,31.544,22.900000000000002,9.628444961724211,15.999999999999998,-19.5,0,0,1.0237484819034897,1.0068088199852046,0.0796490906613448,1.2629948535128717,1.1309571638686169,1.2365873155840206,0.0520665464079952,0.0416398828671245,0.06069963626409535,0.2543690557067677,0.13366364354463056,0.23022797327434022,1,3.149178077653967,3.5223003846917993,1.4419000740182824,6.398601409683213,4.9012928503533235,6.099139697817234,0,4.0,0.0,0.0,0.0,13.679890560875513,0.0,0.0,0.0,False,False,False
T00140,D10,V10,2026-08-01,2026-08-01 09:30:00,2026-08-01 09:43:00,13,5.75,20.5,36.6,13.034071,77.556496,13.0312,77.593538,20.515384615384615,21.9,11.223550103379809,36.6,31.360000000000003,33.71999999999999,36.023999999999994,33.6,13.726037394823846,23.4,-22.7,0,0,1.0126904410946982,1.008627284976963,0.0411125656992813,1.0849428556380285,1.077974782002439,1.0835492409109106,0.03219236586275316,0.033176670480644765,0.024195668462937574,0.07631705783192455,0.06934898419633509,0.07492344310480666,0,6.752270579899447,3.3575735286066335,12.704120218147462,48.8727296147862,22.30842002501889,43.55986769683271,1,0.0,4.615384615384615,0.0,0.0,0.0,17.391304347826086,0.0,0.0,False,False,False
T00141,D10,V10,2026-08-03,2026-08-03 18:58:00,2026-08-03 19:24:00,26,16.08,19.8,38.4,13.036739,77.557512,13.098571,77.631092,19.799999999999997,21.65,10.93731228410344,38.4,33.150000000000006,34.9,37.625,38.4,18.590858382135437,33.0,-28.700000000000003,3,1,1.0041790496136704,1.008143286872257,0.04276463222880402,1.0878837254045122,1.0683693331551924,1.0834550804306968,0.033656991767841545,0.027659627573826562,0.02590894562262758,0.08642787978633304,0.07828773837319375,0.08463539173935183,0,3.404122210871658,3.2882109916435693,1.3684553527200902,6.867466781863601,6.202299329944806,6.791487803458194,0,0.0,0.0,6.9230769230769225,2.3076923076923075,0.0,0.0,18.656716417910452,6.218905472636817,False,False,False
T00142,D10,V10,2026-08-01,2026-08-01 16:45:00,2026-08-01 17:15:00,30,11.83,19.1,33.8,13.013713,77.554129,13.055986,77.496387,19.13,20.25,8.36161797575169,33.8,27.710000000000008,32.38999999999999,33.626,29.999999999999996,12.07196809940713,22.500000000000004,-24.099999999999998,0,0,1.0828785024482055,1.02017790645729,0.19743287537321685,1.78816833659474,1.5597488720017743,1.7289936622840714,0.0992502858908086,0.03853214106977132,0.1857229875456666,0.7795425387886361,0.5511230741956703,0.7203678644779674,4,4.451644089277311,3.656963566255065,3.3401638772106907,17.967250763541983,9.584313180199597,16.019516119989795,2,8.0,4.0,0.0,0.0,33.8123415046492,16.9061707523246,0.0,0.0,True,False,True
T00143,D10,V10,2026-08-06,2026-08-06 13:25:00,2026-08-06 14:05:00,40,18.61,23.2,38.2,13.020941,77.55605,13.044644,77.665617,23.2375,23.6,8.876147452005492,38.2,33.44,35.09499999999999,37.693,35.6,11.51688170046754,31.799999999999997,-30.6,1,1,1.0263993285056086,1.0053014241462201,0.11345096509171546,1.6612408013289344,1.1340180737742007,1.4678126619063383,0.05032121941850774,0.025620787849448656,0.10294642227626617,0.6526150035228304,0.12539227596809666,0.45918686410023435,2,4.791673114457237,3.454872597872174,7.480833887714464,49.87599623065188,7.256495822134778,33.56101498513276,2,3.0,3.0,1.5,1.5,10.746910263299302,10.746910263299302,5.373455131649651,5.373455131649651,False,False,False
T00144,D10,V10,2026-08-01,2026-08-01 20:36:00,2026-08-01 21:16:00,40,5.92,16.9,34.2,13.020303,77.567316,13.039952,77.592279,16.905,17.95,9.295572422754105,34.2,28.78,31.419999999999998,33.264,34.2,11.348859368868704,22.3,-21.5,0,0,1.0423296563580382,1.0234924216481653,0.10462380704970253,1.613270591066483,1.1556644782704355,1.4368254313011812,0.05379947852342208,0.03091348626738144,0.09561704422909338,0.6046447932603791,0.14703868046433147,0.4281996334950773,3,7.129098904547412,3.696270529839273,12.356735267494999,51.29644627067259,46.38795131512027,50.93906667327381,4,4.5,6.0,0.0,0.0,50.67567567567567,67.56756756756756,0.0,0.0,False,False,False
T00145,D10,V10,2026-08-04,2026-08-04 16:53:00,2026-08-04 17:29:00,36,8.56,21.1,41.0,13.03511,77.548442,12.993921,77.585221,21.105555555555554,21.65,9.286793832240473,41.0,32.1,34.825,40.65,39.9,12.370829744662586,22.6,-36.8,0,1,1.010941245749778,1.0110759627381878,0.04542520228995837,1.1086054302591162,1.082968417586892,1.1024372738884927,0.035330918906439336,0.029572790684470607,0.028018291969232435,0.09997963245301222,0.08626741669360966,0.09525891195284457,0,4.1906855260029126,3.5349935242163246,4.802100949725439,31.294144819758216,5.988680402119232,22.47815552697233,1,0.0,1.6666666666666667,0.0,1.6666666666666667,0.0,11.682242990654204,0.0,11.682242990654204,False,False,False
T00146,D10,V10,2026-07-31,2026-07-31 09:59:00,2026-07-31 10:28:00,29,15.6,26.6,46.6,13.032879,77.554524,13.116231,77.48262,26.555172413793105,27.4,13.23314524234228,46.6,41.379999999999995,46.339999999999996,46.572,43.7,18.120428419559357,32.1,-34.0,2,3,1.0054940722572177,0.9917434143970909,0.07438400582025956,1.242627458251265,1.1685772821531228,1.2407618021598246,0.048910578763482974,0.03754959070390129,0.055366562794969716,0.23400166044516113,0.16980288977201904,0.23213600435372067,2,5.835055176849617,3.0955128815755235,9.862609589125872,42.42748873077453,26.55750638151906,41.75298888040992,2,4.137931034482759,4.137931034482759,4.137931034482759,6.206896551724138,12.820512820512821,12.820512820512821,12.820512820512821,19.23076923076923,False,False,False
T00147,D10,V10,2026-08-05,2026-08-05 10:51:00,2026-08-05 11:22:00,31,8.73,28.2,48.4,13.024458,77.56537,12.970543,77.580961,28.154838709677417,31.0,11.971016072433098,48.4,41.4,43.45,47.47,45.8,17.686830651493885,30.7,-37.4,3,3,1.0203103823849413,1.0236723108495218,0.06986473395601268,1.2189876947697216,1.1189610461179733,1.1945815707859995,0.05394240579153459,0.049773465232188174,0.044893046648888046,0.21036189696361762,0.13337294782499526,0.1885746514641662,2,4.310952115456676,3.065550521521379,8.009315716933267,46.97041302777739,5.476170104972867,34.600290572087346,1,3.8709677419354835,1.9354838709677418,5.806451612903225,5.806451612903225,22.90950744558992,11.45475372279496,34.36426116838488,34.36426116838488,False,False,False
T00148,D10,V10,2026-08-05,2026-08-05 14:33:00,2026-08-05 14:46:00,13,3.01,18.1,25.2,13.023262,77.556488,13.036941,77.546436,18.092307692307692,18.3,5.394512881694624,25.2,24.66,24.96,25.151999999999997,17.299999999999997,7.916924422254662,16.200000000000003,-10.4,0,0,1.0251643139681585,1.0232399523083529,0.08542378755384622,1.2253477057553908,1.1483530292829232,1.209948770460897,0.06730314428686265,0.06034099307189145,0.05183001260355139,0.2167219079492868,0.13972723147681926,0.2013229726547932,1,3.304476925623398,3.4178940884702675,1.322570704609427,5.457554397346855,5.1908894421987615,5.404221406317236,0,4.615384615384615,0.0,0.0,0.0,33.222591362126245,0.0,0.0,0.0,False,False,False
T00149,D10,V10,2026-08-01,2026-08-01 09:55:00,2026-08-01 10:39:00,44,16.59,18.3,35.3,13.025819,77.551271,13.108401,77.479659,18.302272727272726,18.3,8.708415834265995,35.3,29.34,31.685000000000002,34.741,33.0,12.61219165868954,32.699999999999996,-26.9,1,1,1.0127681180686812,1.0197659654896765,0.04585860905186127,1.0912671533588831,1.0808122494169545,1.089479942877437,0.036675548735994615,0.03252882670520518,0.027279895694114435,0.11746139097647745,0.0777580891092408,0.1024887757442872,0,5.378345425092852,3.467351562269474,9.349101587839364,48.89029146977956,7.582448777678856,47.422545270828245,3,0.0,4.090909090909091,1.3636363636363638,1.3636363636363638,0.0,18.083182640144667,6.027727546714889,6.027727546714889,False,False,False
T00150,D10,V10,2026-08-02,2026-08-02 13:40:00,2026-08-02 14:15:00,35,19.61,32.8,56.7,13.015819,77.555721,13.067758,77.657132,32.808571428571426,32.9,11.88192823103199,56.7,48.220000000000006,50.919999999999995,55.067999999999984,53.800000000000004,15.611469603893076,39.300000000000004,-37.1,1,2,1.010891288248644,1.0147122744896704,0.045245772309778894,1.1019283098278219,1.073631454176743,1.0923201252389307,0.036073697435910254,0.030612865831849634,0.026699771431909772,0.09778113486955242,0.08885358006013505,0.09625840310128868,0,4.7795956624787115,3.6498904093136826,6.555438213046778,41.55987487950367,6.693599907641309,29.940663143045967,1,0.0,1.7142857142857142,1.7142857142857142,3.4285714285714284,0.0,5.099439061703213,5.099439061703213,10.198878123406425,False,False,False
T00151,D11,V11,2026-08-02,2026-08-02 06:30:00,2026-08-02 07:07:00,37,15.79,23.3,33.3,13.02644,77.558001,13.052452,77.658314,23.27567567567568,23.4,4.74402579891602,33.3,29.379999999999995,32.239999999999995,33.263999999999996,19.599999999999998,7.684814009874694,16.1,-18.599999999999998,0,0,1.0084169428268956,1.004832821916163,0.0352853323820879,1.1123156026955658,1.0636898592282689,1.095018233031522,0.027958334726412484,0.02458957180470467,0.02101708874626604,0.10368980488946189,0.055718903905086756,0.08653166177376292,0,3.0909494104702175,2.793385043276347,1.1266392310615563,5.8750829781374145,4.886805956316301,5.801583238041269,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
T00152,D11,V11,2026-08-05,2026-08-05 15:22:00,2026-08-05 15:33:00,11,5.72,18.4,23.1,13.037846,77.557384,13.06746,77.572028,18.37272727272727,19.9,5.194437584395622,23.1,21.8,22.450000000000003,22.970000000000002,19.400000000000002,6.974303484284943,13.2,-16.5,0,0,1.0044826755607021,1.0123023263827857,0.03920471844376346,1.0733172876647428,1.0508922969512624,1.0688322895220468,0.026935127543155038,0.01867211419411019,0.02752890755272557,0.09014117626908558,0.0774163330638622,0.0875962076280409,0,3.3779269119293436,3.2218938530001267,1.4854732429195214,6.591919295622483,5.594442843312135,6.3924240051604135,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
T00153,D11,V11,2026-08-03,2026-08-03 09:26:00,2026-08-03 09:39:00,13,6.87,31.3,37.7,13.032724,77.554277,13.051315,77.521983,31.315384615384616,32.1,2.88526317512694,37.7,33.72,35.48,37.256,10.700000000000003,3.3947546265317876,5.300000000000004,-5.100000000000001,0,0,1.0022364809906177,0.987823870940564,0.03268596823059792,1.0653173236177096,1.0496276912750064,1.0621793971491689,0.02972411222870653,0.024948098923104123,0.012467882106472488,0.056691525811605636,0.05421192305058508,0.056195605259401524,0,2.8560610334943743,2.354187758017614,1.7280311496135226,6.379247604537701,5.795807548015203,6.262559593233201,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
T00154,D11,V11,2026-07-31,2026-07-31 07:56:00,2026-07-31 08:29:00,33,11.89,29.4,36.6,13.035091,77.557352,13.115708,77.572675,29.430303030303033,29.2,3.6983513935675494,36.6,33.56,35.12,36.184,12.8,5.010239515232779,7.600000000000001,-10.0,0,0,1.009254977924442,1.0017055455571762,0.03958292507754266,1.1341344717448634,1.0754156307837297,1.1162226429234812,0.02975991155665296,0.02463747938901628,0.025571218680841265,0.12550867393875942,0.0667898329776257,0.10759684511737724,0,4.73705148427394,3.06311932513247,8.68022253956904,52.30825747432235,6.654153118600032,37.906855301258695,1,0.0,1.8181818181818181,0.0,0.0,0.0,8.410428931875526,0.0,0.0,False,False,False
T00155,D11,V11,2026-08-04,2026-08-04 19:56:00,2026-08-04 20:29:00,33,13.31,29.9,38.0,13.033932,77.557784,13.096976,77.481566,29.86060606060606,30.6,6.159796029188962,38.0,33.76,35.44,37.68,36.7,8.545025577563363,29.3,-28.099999999999998,1,1,1.0052403820662539,1.0092541800755643,0.04092391976607208,1.1141027780236437,1.0716139928912074,1.103865229211856,0.02875363123817737,0.01704070312184036,0.028878685798420626,0.1054769802175397,0.08531209985667759,0.10039398179824936,0,4.687916439221395,3.0887861693552052,8.830195535319007,53.482829020163095,5.360200468927884,38.1004491795144,1,0.0,1.8181818181818181,1.8181818181818181,1.8181818181818181,0.0,7.513148009015778,7.513148009015778,7.513148009015778,False,False,False
T00156,D11,V11,2026-08-04,2026-08-04 15:01:00,2026-08-04 15:33:00,32,14.27,22.6,31.9,13.034218,77.54784,13.073306,77.467251,22.5625,24.35,6.526904616352819,31.9,28.38,28.904999999999998,31.125,29.4,9.332874172653387,25.6,-28.4,1,1,1.0039262068894186,1.0061832501652674,0.03126498394833678,1.0568585525035978,1.0469585220811202,1.05511922851573,0.02580497148945104,0.02336690156238941,0.017689565995872628,0.07134195605911209,0.051528460485747725,0.06644847873558533,0,3.043233947901297,2.956170628820098,1.500483453563086,6.066539375953972,5.684261612765058,6.03888255233399,0,0.0,0.0,1.875,1.875,0.0,0.0,7.007708479327261,7.007708479327261,False,False,False
T00157,D11,V11,2026-08-04,2026-08-04 06:54:00,2026-08-04 07:21:00,27,16.74,27.2,39.1,13.033643,77.557989,13.126702,77.603995,27.24814814814815,28.5,8.951809888782284,39.1,34.580000000000005,35.67,38.215999999999994,36.800000000000004,11.02686695629338,26.4,-27.799999999999997,1,1,1.0197408913697712,1.0087621126905986,0.06214774290300256,1.2829945440258115,1.0815497108582195,1.2324131533778784,0.03470173865039545,0.022633404326316553,0.05234608423924517,0.2743687462197075,0.07292391305211546,0.22378735557177432,1,2.8682104751467423,2.725050458248434,1.3520419613563919,5.925681395417746,4.906428491731783,5.6619880852869935,0,2.2222222222222223,0.0,2.2222222222222223,2.2222222222222223,5.973715651135006,0.0,5.973715651135006,5.973715651135006,False,False,False
T00158,D11,V11,2026-07-31,2026-07-31 08:28:00,2026-07-31 09:05:00,37,21.35,28.1,39.9,13.026352,77.561344,12.881033,77.498735,28.132432432432434,29.0,7.802067178142741,39.9,35.02,35.599999999999994,38.784,39.9,10.811872019986945,26.9,-32.5,2,2,1.005923062309036,1.0007297337443313,0.024990181654233688,1.0660642569751602,1.0472825425954733,1.0625449171133632,0.02023494243314882,0.01693794960309547,0.014532387346989018,0.05743845916905621,0.04889538530545816,0.05613828566176735,0,4.1898056101537655,3.2896656365047194,4.916015694525589,31.895988776020097,6.304669379283543,22.728216020324446,1,0.0,1.6216216216216215,3.243243243243243,3.243243243243243,0.0,4.68384074941452,9.36768149882904,9.36768149882904,False,False,False
T00159,D11,V11,2026-07-31,2026-07-31 07:55:00,2026-07-31 08:07:00,12,18.95,24.1,38.9,13.019076,77.557328,13.036121,77.525425,24.108333333333334,25.5,8.273446938394192,38.9,30.490000000000002,34.44499999999999,38.009,34.6,10.500140691698114,22.4,-14.599999999999998,0,0,1.0077982202742388,1.0110546147142334,0.031924579508753666,1.0528029255278502,1.046578857245495,1.051558111871379,0.024674919482192248,0.022794366171323466,0.018860650095662096,0.06027406980641292,0.053402230428380666,0.05889970193080648,0,2.8780337280100134,2.654438977945632,1.3787762138031017,5.793694848712693,5.016275692968552,5.638211017563866,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
T00160,D11,V11,2026-07-31,2026-07-31 06:30:00,2026-07-31 06:55:00,25,13.77,30.8,39.3,13.030971,77.563731,13.068702,77.623941,30.836,31.6,7.264805572071424,39.3,37.54,38.379999999999995,39.108,37.099999999999994,8.300146585050973,10.2,-30.7,0,1,0.9999991142950965,1.0012362358604487,0.023423888470214267,1.057025070658213,1.0281096358880737,1.0503420820217586,0.01875479077484375,0.013399190444745246,0.016118341661926036,0.06834924274371179,0.04635696875876267,0.06356124996972708,0,3.2600581974493177,2.9805200888435563,1.4093203700585557,5.367634488301154,5.336408979442805,5.366187228118323,0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,7.262164124909224,False,False,False
T00161,D11,V11,2026-08-04,2026-08-04 12:57:00,2026-08-04 13:14:00,17,10.55,16.0,26.6,13.025681,77.562124,13.00995,77.614627,15.994117647058822,16.2,6.244344500049155,26.6,21.82,23.159999999999997,25.912,25.3,10.144572585435844,19.099999999999998,-18.7,0,0,1.0025409832143075,1.001436468279441,0.035924233278807755,1.0551777101512332,1.0530495086602545,1.0547520698530375,0.029966099648484172,0.022960032954752352,0.019385548539400624,0.0653501223007934,0.059577501241841954,0.06419559808900312,0,3.147885187925494,3.009102856334426,1.184488822812074,5.916062879990374,5.277446570288093,5.788339618049918,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
T00162,D11,V11,2026-08-01,2026-08-01 16:02:00,2026-08-01 16:13:00,11,6.22,28.3,37.0,13.020175,77.555691,12.993761,77.524578,28.263636363636362,28.4,5.429414835370884,37.0,36.6,36.8,36.96,17.7,5.370525621812586,10.700000000000003,-8.600000000000001,0,0,1.0486181615718606,0.9903963852922728,0.20796477188172158,1.6633574480549873,1.3671329704388935,1.6041125525317688,0.09610502758702598,0.039476686471836664,0.18667854847060772,0.6547316502488834,0.36563339361423863,0.5969119989219546,1,5.253689635056109,4.416242746951304,3.706530687901345,15.295241089959974,11.182026435649592,14.4725981590979,1,5.454545454545455,5.454545454545455,0.0,0.0,16.077170418006432,16.077170418006432,0.0,0.0,False,False,False
T00163,D11,V11,2026-08-05,2026-08-05 20:43:00,2026-08-05 21:13:00,30,19.31,18.0,27.4,13.029538,77.560931,13.118667,77.638556,17.953333333333333,19.65,6.992938967436999,27.4,24.160000000000004,25.194999999999997,26.878,27.4,10.651175532770317,23.6,-22.6,0,0,1.0250743228290502,1.0105274208534478,0.08962026793104144,1.38368710335827,1.1779758765947734,1.3515597079838777,0.0461921929242244,0.02613890819956366,0.07813053598490546,0.3750613055521661,0.18047067511636167,0.3429339101777738,2,3.4776115983419618,3.4138371930282796,1.3026356191533497,5.786968118108134,5.742347291190681,5.777268355633624,0,4.0,0.0,0.0,0.0,10.357327809425168,0.0,0.0,0.0,False,False,False
T00164,D11,V11,2026-08-01,2026-08-01 20:15:00,2026-08-01 20:26:00,11,4.73,24.3,32.2,13.026606,77.543702,13.00988,77.522672,24.345454545454547,26.4,8.099057184186766,32.2,30.6,31.400000000000002,32.040000000000006,30.000000000000004,10.94545152521855,26.2,-19.5,1,0,0.9847210865374663,0.9718045070897747,0.03623423659081603,1.049788550137598,1.0415600277561627,1.048142845661311,0.03641863284108908,0.03708784177968094,0.021967024022939634,0.06786174662217404,0.0660782821579512,0.06750505372932947,0,3.9366282266652943,3.9099488487702754,1.5819462776985402,6.366835948883873,6.031316322346932,6.299732023576484,0,0.0,0.0,5.454545454545455,0.0,0.0,0.0,21.14164904862579,0.0,False,False,False
